cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
83	0.0021056262403726577	4.4361952087467965e-05	5302855.51	147837.3793890094	0.0002498736923933029	5.5794960229286444e-06	10.138	0.09249864863877724	267350.08188869234	5628.282115187632
84	0.0021004264801740644	4.059721946744597e-05	5290132.31	135890.43740732424	0.0002493170911073685	5.078080733058953e-06	10.14	0.09165151389911655	267998.89670500514	5227.650408033701
85	0.002100180760025978	4.385824099971739e-05	5296982.28	135287.91315679904	0.00024922714576125146	5.428668132483616e-06	10.137999999999998	0.09249864863877708	268041.4126253613	5602.6995782406775
86	0.002127414718270302	0.00029042151680765035	5362829.89	1044361.7524687495	0.0002527333550155163	3.6807436367527346e-05	10.117999999999999	0.09836666101886309	266635.65408672346	16283.846308541926
87	0.002093310132622719	4.468494829543576e-05	5217926.85	147187.79791038216	0.00024851025089621544	5.564644052283439e-06	10.123999999999999	0.09707728879609229	268893.51199892274	5771.080980186947
88	0.0020852983742952347	4.559789733594005e-05	5193811.95	152146.13919487904	0.00024736006006598476	5.697548902860555e-06	10.138	0.09249864863877708	269964.56215700606	5856.26913029292
89	0.0020832207798957823	4.14058771310811e-05	5187154.05	131724.52781979332	0.00024711013436317443	5.157701436059669e-06	10.131999999999998	0.09887365675446588	270197.8952898988	5364.5812208571215
90	0.0020883525162935256	4.90096072815844e-05	5199209.58	143252.4346965998	0.00024746556222438813	5.634828177854251e-06	10.143999999999998	0.08979977728257428	269604.04558484035	6299.363178442192
91	0.0020890797674655913	4.455275243985173e-05	5201682.5	139302.03358246427	0.00024783431008458133	5.551517428476174e-06	10.151999999999997	0.08541662601625019	269503.7889919805	5728.802987460673
92	0.002089325487613678	4.409535287034156e-05	5204231.7	141805.41643530407	0.00024791868895292284	5.522860083006419e-06	10.129999999999997	0.09539392014169437	269416.8828981375	5665.76046402026
93	0.002172030732035637	0.0009121168881649188	5507720.47	3271741.2265398484	0.00025844051033258443	0.00011674391882355437	10.136	0.09329523031752446	268360.5086279507	22558.90355062982
94	0.0020871206372976305	4.30380365474359e-05	5199216.72	131445.4479410436	0.00024758167237043377	5.321900271592916e-06	10.127999999999998	0.09599999999999975	269690.7060531548	5515.010111810262
95	0.0020916782319545745	4.848476156689034e-05	5213782.97	155052.30410474108	0.00024810354277491573	6.067103961094378e-06	10.123999999999999	0.09707728879609236	269123.27328990656	6180.998887707248
96	0.002088620215654373	4.375897690915645e-05	5201980.8	140765.4327191161	0.000247760708630085	5.466822669371574e-06	10.123999999999999	0.0970772887960925	269491.4775971865	5614.98501746587
97	0.0020911437273025513	5.468307721303568e-05	5203665.6	179463.19032252824	0.00024803058922290804	6.86076200872112e-06	10.135999999999997	0.09329523031752443	269254.41191622784	6777.319207523142
98	0.0020943764597177506	4.68987504983922e-05	5209441.45	146298.32776039344	0.000248353616297245	5.939664360211276e-06	10.129999999999997	0.09949874371066164	268783.2189896882	6045.992766244758
99	0.002090552747249603	4.103249936972003e-05	5190756.63	125635.05629358829	0.0002478854379057884	5.169960951156543e-06	10.149999999999999	0.08660254037844348	269290.9129154401	5290.727530536091
100	0.0021022086590528487	4.76762891674372e-05	5207665.79	153907.76524907994	0.0002492665237188339	5.9261593133354956e-06	10.123999999999999	0.10111379727811609	267770.5994764366	6083.9283616124985
101	0.0021167634427547454	4.8622278488518206e-05	5256269.79	156763.29252444877	0.0002511307543516159	6.127078423458035e-06	10.131999999999998	0.09474175425861568	265951.6143808794	6108.581844659275
102	0.002098134458065033	4.400017573031828e-05	5200980.83	137994.3922533126	0.00024876038819551463	5.468904304533014e-06	10.163999999999998	0.07683749084919389	268366.50549010164	5665.091913855599
103	0.002112616002559662	5.416810796779592e-05	5241857.85	168766.04513315912	0.0002505413021147251	6.746910973478063e-06	10.155999999999999	0.08284926070883154	266565.3820728164	6843.361352196206
104	0.00210286907851696	4.460405304766628e-05	5213640.32	140374.1454161613	0.00024937748834490776	5.592052909978037e-06	10.131999999999998	0.09474175425861586	267688.0745023411	5677.575978399634
105	0.0021029992401599886	4.108960465138935e-05	5207004.21	132738.8856579936	0.00024930829450488094	5.1194008417972245e-06	10.122	0.09754998718605724	267628.1097351741	5159.011891298761
