cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
140	0.0007686198502779007	2.3887256943764032e-05	1971120.04	68331.9891624589	8.600114420056344e-05	2.8486046306020196e-06	10.177999999999997	0.1292903708711517	732899.9781842476	22694.145625178724
141	0.0007696195691823959	2.436113082904579e-05	1972278.93	64278.30454239673	8.610695824027061e-05	2.8656981832831523e-06	10.161999999999999	0.09672641831474961	731985.3687629167	23022.385895403342
142	0.000767734944820404	2.2050127586024818e-05	1966766.07	58939.00827402086	8.58742381632328e-05	2.5652373521298713e-06	10.171999999999999	0.08494704232638105	733717.852155921	21381.671962302284
143	0.0007682344317436218	2.2151347269653628e-05	1968035.86	61820.64941878563	8.589126229286194e-05	2.680757312132597e-06	10.161999999999999	0.08340263784797182	733206.1148890653	20976.974283815838
144	0.0007695361226797104	2.5719390038034377e-05	1974860.42	71263.41827153396	8.612157419323922e-05	3.0709694350282148e-06	10.145999999999997	0.0973858305915184	732053.5980067835	24592.60376635559
145	0.0007662108540534973	2.4178391434560344e-05	1960433.33	67538.93819006263	8.56790280342102e-05	2.9188419957679763e-06	10.149999999999999	0.1367479433117729	735140.431736571	23302.40932408812
146	0.0007662393897771836	2.178956200849299e-05	1963358.68	58551.49701038907	8.568146005272864e-05	2.573635538786191e-06	10.175999999999997	0.07088018058667715	735177.274190742	20754.054888515853
147	0.0007762205600738525	2.3326317577762404e-05	1991340.76	64513.14708136938	8.684569463133809e-05	2.763018772830293e-06	10.153999999999998	0.09318798205777369	725656.3337513501	21858.7082710333
148	0.0008672081679105759	0.0009736385805353508	2251075.13	2778486.4348989455	9.854496866464616e-05	0.00012463830911934158	10.174	0.06726068688320083	725476.0092504729	71095.15537089724
149	0.0007710527628660202	2.364581781814619e-05	1977180.72	66430.59887884196	8.629742249846459e-05	2.811534080511683e-06	10.155999999999999	0.11164228589562245	730528.4857136811	22270.255602298377
150	0.0007698847353458404	2.2034962951808816e-05	1974277.34	61034.74007517686	8.613765060901641e-05	2.6653152652823583e-06	10.151999999999997	0.09431860898041242	731561.1637480595	20797.579952766715
151	0.0007697115093469619	2.6971895879288577e-05	1975877.83	75269.36608356085	8.60641323029995e-05	3.1075294658390907e-06	10.165999999999999	0.08511169132381266	732108.2263757747	25328.03310467831
152	0.0007662724703550339	2.6849738381025007e-05	1965191.28	73049.2447335467	8.568549513816834e-05	3.1960637544665134e-06	10.163999999999998	0.11447270417003312	735322.9061980273	26024.587587079193
153	0.0007682576030492782	2.590420933404648e-05	1975559.09	74731.87925271183	8.592366561293602e-05	3.1242404108281457e-06	10.155999999999999	0.13440238093129112	733283.2670619866	24362.146738326646
154	0.0007676718384027481	2.062208245071654e-05	1969133.68	56313.91926067303	8.583805173635482e-05	2.4103237272642457e-06	10.159999999999998	0.08485281374238549	733660.4148187194	19926.739352166696
155	0.0007712239027023315	2.341233998966554e-05	1980582.29	65033.18230923272	8.627134531736373e-05	2.7657407563877413e-06	10.155999999999999	0.09199999999999962	730378.5167540908	22036.765774132382
156	0.0007683088630437851	2.5137744124435183e-05	1972214.58	69847.67303528156	8.58927148580551e-05	3.015945398194906e-06	10.151999999999997	0.08541662601625019	733251.2131037787	24030.00671118708
157	0.0007705184072256088	2.105093905573038e-05	1978670.9	58567.14520334759	8.614909172058106e-05	2.4739872653942e-06	10.151999999999997	0.08997777503361562	730913.7923086354	20096.04805458097
158	0.0007673177868127822	2.219658610937761e-05	1967654.1	64350.43077439342	8.579132899641988e-05	2.653206926731632e-06	10.165999999999999	0.12666491226855162	734031.6750725989	20994.232103367514
159	0.0007741052657365799	2.6044044094523277e-05	1988915.44	73442.77050225162	8.659124195575716e-05	3.102883789636041e-06	10.158	0.08623224454924004	727830.8565023675	24132.48244418179
160	0.0007699695229530334	2.250968562393302e-05	1975717.62	62601.10291053665	8.608601212501527e-05	2.673291721770711e-06	10.169999999999998	0.0866025403784436	731600.88499939	21364.96775816361
161	0.0007708357274532319	2.4137795235018637e-05	1975534.75	65911.00140027839	8.618306308984757e-05	2.8514387247837564e-06	10.161999999999999	0.08340263784797183	730841.8766843468	22768.817490878613
162	0.0007712966948747635	2.599333543938297e-05	1977025.91	74442.58939224173	8.624258145689963e-05	3.1600291855574185e-06	10.137999999999998	0.1007769814987527	730369.2988117634	24703.842430446683
163	0.0007719714194536209	2.1352031797244903e-05	1983610.2	60425.00266545298	8.636350259184837e-05	2.565865853697615e-06	10.159999999999997	0.1058300524425832	729549.7449168254	20239.374827153417
164	0.0007707768678665161	2.3895070288330732e-05	1976975.59	68889.13749759029	8.620104774832726e-05	2.8873399240999146e-06	10.141999999999998	0.10313098467482965	730756.2894665387	22625.135703423555
165	0.0007713998854160308	2.576789667320325e-05	1977671.43	70434.15373173088	8.623208984732629e-05	3.050967475997839e-06	10.165999999999999	0.11333137253205725	730374.9042559533	24127.622621379676
166	0.0007710785418748856	2.6747742653732056e-05	1975704.61	75363.41801443126	8.617081105709076e-05	3.1519955736537608e-06	10.151999999999997	0.1417603611733545	730637.8230150274	25420.34437960975
167	0.0007732273638248444	2.6271235427370395e-05	1983547.51	73718.31945229015	8.644803360104558e-05	3.0918847942787476e-06	10.149999999999999	0.09539392014169426	728632.4011644182	24720.005348227343
168	0.0007683447003364563	2.1601354328138826e-05	1968844.54	59833.571358463974	8.582451671361922e-05	2.5790358788781183e-06	10.165999999999999	0.08027452896155772	733084.8591822135	20478.70014482028
169	0.0007705577462911605	2.220269586350742e-05	1977010.48	63810.03571641063	8.609402641654014e-05	2.6939000478982353e-06	10.159999999999998	0.10954451150103284	730944.4650915968	20966.32415720371
170	0.0007684063166379929	2.5050320817834117e-05	1970827.88	70396.91152490712	8.586852639913558e-05	2.9838193885682945e-06	10.149999999999997	0.0911043357914427	733129.262457963	23635.715538053413
171	0.0007711561024188996	2.4270372212113717e-05	1981031.67	68862.92056107627	8.621863588690758e-05	2.8954958752235502e-06	10.163999999999998	0.09951884243699759	730519.5398444954	22881.645787894733
172	0.0007699571549892425	2.3784425166838498e-05	1982045.98	68905.7713137267	8.600056156516072e-05	2.795040716622464e-06	10.139999999999997	0.10392304845413226	731499.7321385624	22468.52995685473
173	0.0007724075764417648	3.157195907393733e-05	1978864.05	80517.96888041512	8.620559856295585e-05	3.5043831050420453e-06	10.151999999999997	0.09846826900072901	729763.0759152498	29335.98604517947
174	0.000768161416053772	2.1278478042153126e-05	1971261.38	56242.458058797536	8.587114468216899e-05	2.559687446549807e-06	10.135999999999997	0.10150862032359577	733047.3058207318	20170.80048823636
175	0.0007692542672157287	2.0956920984207365e-05	1979498.21	57654.93060568107	8.596848070621493e-05	2.5148585736930947e-06	10.16	0.0894427190999912	732160.262167217	19936.376423291247
176	0.0007720832526683807	2.309903132662845e-05	1983545.59	63920.52257406772	8.629325315356253e-05	2.7368049344084174e-06	10.143999999999998	0.09414881836751825	729478.807076793	21613.50158083794
177	0.0007699935883283615	2.2307313143205734e-05	1978226.85	60752.42080071789	8.604359596967696e-05	2.6752487597537096e-06	10.145999999999999	0.09318798205777355	731417.8704088151	21404.25123560092
178	0.0007716719061136246	2.316115855580328e-05	1984447.96	64355.093955322605	8.621858999133109e-05	2.7659221054884217e-06	10.145999999999997	0.10141005867269741	729889.9648804567	21855.541066467118
179	0.000769529864192009	2.2243674977992343e-05	1978041.05	65469.96267440131	8.592927813529967e-05	2.6725281365431944e-06	10.151999999999997	0.08997777503361562	731916.2418898784	21215.761177780627
180	0.0007767098397016525	5.620667386590913e-05	2002048.95	74303.46826567048	8.628398016095159e-05	2.8352828906301834e-06	10.165999999999999	0.1744820907715166	726997.4804738035	36384.94465495916
181	0.000774308294057846	2.1272963753066456e-05	2026753.51	63914.33803310412	8.653050974011423e-05	2.5163561880659107e-06	10.153999999999998	0.13814485151463265	727229.04839706	20214.692182428025
182	0.0007698591053485871	2.40031926629348e-05	2011993.81	65703.7471911146	8.59944041073322e-05	2.845887413328684e-06	10.137999999999998	0.11556816170554901	731571.6525474814	22817.922841699896
183	0.0007742968946695327	2.511870933951399e-05	2014328.28	72341.80769625265	8.649988606572153e-05	2.9599683519487706e-06	10.174	0.18900793634130775	727453.5961031436	23716.34257761654
184	0.0007680302113294602	2.2392355133302287e-05	1992592.37	63987.500233976156	8.575730964541437e-05	2.677288062882348e-06	10.133999999999999	0.10219589032832935	733209.3795199441	21336.173349358847
185	0.0007763119041919709	2.3659937878746882e-05	2015329.19	69444.892480973	8.668785989284515e-05	2.81518509587013e-06	10.175999999999998	0.1679999999999995	725506.7012587079	21987.192252401677
186	0.0007715121656656265	2.2764011225451776e-05	2002357.18	62704.04770290033	8.615918770432473e-05	2.7847623987633433e-06	10.147999999999998	0.09217374897442303	730038.7829878287	21723.569864936875
187	0.0008260947465896606	0.0005993134236059755	2157628.94	1728554.5505845847	9.31755967438221e-05	7.669232832543005e-05	10.137999999999998	0.10467091286503588	728847.3566553658	68960.12112234446
188	0.0007721652835607529	2.2562665465215473e-05	2006278.71	62295.26876245017	8.624783441424372e-05	2.7232973086785325e-06	10.128	0.11142710621747268	729278.7020072574	21471.624477729863
189	0.0007741537690162659	2.3484251805131407e-05	2007515.43	66763.78183809767	8.644756257534028e-05	2.6967485136029113e-06	10.125999999999998	0.11542963224406425	727426.8709665395	21754.361674592637
190	0.0007695171982049942	2.4950618023190567e-05	1994782.3	73119.03092348804	8.593510016798974e-05	2.9791630294805072e-06	10.107999999999999	0.11805083650698936	731790.7195555032	23492.423850965562
191	0.0007727100700139999	2.2014567534577642e-05	2001258.95	64321.00351135311	8.627316489815713e-05	2.6538628243156963e-06	10.135999999999997	0.10537551897855563	728781.420665079	20772.055719677915
192	0.0007690616697072983	2.4670390785601743e-05	1993384.65	69515.4924891387	8.585363492369651e-05	2.8764494268858805e-06	10.155999999999999	0.12191800523302489	732460.9834040346	23450.191497735745
193	0.0007697414606809616	2.2278232605370535e-05	1993381.74	61548.89824921645	8.589458107948302e-05	2.6663227853300034e-06	10.129999999999997	0.11789826122551553	731529.5698007953	21060.81210565206
194	0.0007679528743028641	2.5201480946019875e-05	1991138.95	71670.80525700474	8.570747643709183e-05	3.011988795607809e-06	10.117999999999999	0.11694443124834929	733378.0448025158	24234.828478474858
195	0.0007659061253070831	2.0690424136552228e-05	1979805.51	60118.158299384886	8.548612028360366e-05	2.474955266930688e-06	10.129999999999997	0.09949874371066182	735154.3435926795	19802.401301148595
196	0.000767817199230194	2.3966486464464672e-05	1980567.07	66197.50080603572	8.570465967059139e-05	2.888954097223152e-06	10.149999999999999	0.09110433579144267	733632.4051875015	22790.166895044018
197	0.0007728525996208191	2.3016675777440206e-05	1994793.68	65820.77178716155	8.626427575945855e-05	2.765269228225232e-06	10.135999999999997	0.1162067123706713	728674.2481029358	21222.661984247774
198	0.0007694172859191895	2.4250833640600452e-05	1988297.2	66662.69944519199	8.585548788309095e-05	2.842754285400283e-06	10.147999999999996	0.08772684879784495	732104.2835307964	22859.0936442939
199	0.0007761580497026443	2.5354726388600333e-05	2009736.37	67953.84914361438	8.66517248749733e-05	3.0350321515073914e-06	10.122	0.11964948808916785	725588.203721738	23348.36734642882
200	0.0007722366601228714	2.4153410618066405e-05	1995240.55	70151.16515816041	8.621777459979055e-05	2.9125192339681187e-06	10.129999999999999	0.12767145334803667	729269.3631168533	22737.270554971572
201	0.0007759276032447815	2.2087467914481806e-05	2008428.47	61883.37879535263	8.662941023707391e-05	2.6233831054100103e-06	10.116	0.11723480711802216	725635.3939400418	20877.37986056841
202	0.0007771094888448715	2.252131840456298e-05	2008860.56	63959.49896072045	8.676250964403153e-05	2.7076980357089824e-06	10.143999999999998	0.09830564581955577	724721.6759943512	20804.530558944803
203	0.0007701742649078369	3.104968702584776e-05	1988488.27	84236.0633784432	8.593030199408531e-05	3.6257803420297255e-06	10.129999999999997	0.13674794331177298	731649.8503154933	28962.0952908944
204	0.000774231031537056	2.404728782752633e-05	2006328.69	69970.68436462445	8.639378428459167e-05	2.817472578296808e-06	10.139999999999997	0.1311487704860396	727393.9693369082	22528.602906703003
205	0.0007735874503850936	2.1469699117640655e-05	2002151.94	62524.58959126721	8.629404947161676e-05	2.49960923278107e-06	10.119999999999997	0.11313708498984736	727789.7096591799	20014.96647026302
206	0.0007709344476461411	1.9959526308332145e-05	1995619.43	57864.7443504687	8.595076218247413e-05	2.388536093744644e-06	10.141999999999998	0.15822768405054735	730329.8891595751	18887.753325661986
207	0.0007711723446846008	2.0635732807123994e-05	1989359.07	57194.652214565474	8.59836456179619e-05	2.4630019520949336e-06	10.129999999999997	0.11090536506409386	730124.1327827205	19486.892675359693
208	0.0007757698744535447	2.9039038986523615e-05	2005963.42	83118.23928791803	8.656262591481209e-05	3.5850729905847397e-06	10.119999999999997	0.10954451150103281	726134.0672708635	24747.733113705654
209	0.0007783594727516174	2.6616955653668898e-05	2015549.81	75746.44627052743	8.687691628932955e-05	3.1731315644756034e-06	10.127999999999997	0.12172099243762306	723602.9906109029	24207.034909833365
210	0.0007756905257701874	1.6993223242835725e-05	2005373.87	50256.30504875085	8.652788758277896e-05	2.096138125493957e-06	10.133999999999997	0.1060377291344922	725712.3640446323	15804.603336534914
211	0.0007754948735237122	2.2429049154910487e-05	2006846.65	63857.06501184892	8.644145682454111e-05	2.6567644567561653e-06	10.104	0.10762899237658949	725976.7968511176	21038.48956033562
212	0.0007771598547697068	2.3366349860071984e-05	2012195.63	69376.243456194	8.667343840003015e-05	2.8050331813772204e-06	10.127999999999997	0.1342236938844998	724572.1003719207	21780.45332810311
213	0.0007746861129999161	2.1425094298914877e-05	2005154.87	61620.13512475528	8.637142166495322e-05	2.550373493156836e-06	10.131999999999998	0.09887365675446587	726851.9293687228	20191.21397087208
214	0.0007746772468090057	2.2784413839740435e-05	2004631.87	66833.98724536118	8.633332788944242e-05	2.7013808043580674e-06	10.127999999999997	0.11142710621747262	726901.876486367	21290.249556277795
215	0.0007779405266046524	2.58945815424441e-05	2016284.52	71543.04514339322	8.673697173595427e-05	3.052619001344745e-06	10.109999999999998	0.12449899597988684	723917.1741742615	24142.99260819453
216	0.0007735081017017365	1.9587541913697405e-05	2001314.22	57806.17645141046	8.615789696574211e-05	2.3421895625135724e-06	10.133999999999997	0.11333137253205715	727882.4097370993	18556.615488567903
217	0.000775131955742836	2.170220039827215e-05	2010262.32	60082.67599764178	8.641902133822441e-05	2.603901290777721e-06	10.105999999999998	0.11816936997377915	726289.7017636189	20319.613965863966
218	0.0007756283134222031	1.982558943134876e-05	2010233.92	55134.77827862918	8.646726608276368e-05	2.3396392325182203e-06	10.129999999999997	0.1034408043278857	725885.5532272817	18556.64354124622
219	0.00077790267765522	2.3118933213457395e-05	2013816.84	66861.57609221009	8.671958982944488e-05	2.7352884340539556e-06	10.123999999999999	0.10111379727811601	723892.8974496694	21576.99436100522
220	0.0007756617665290832	2.399712995384418e-05	2013200.37	67811.86595009091	8.643862277269365e-05	2.8282997699473856e-06	10.107999999999997	0.1146123902551548	725918.7036991179	22421.395418124026
221	0.0007762228697538376	1.9646842566722865e-05	2007378.22	54455.32537054205	8.650967225432395e-05	2.35755902491096e-06	10.126	0.09656086163658611	725291.0072941615	18221.95590818552
222	0.0007772520929574966	2.5776139984448795e-05	2011232.37	72716.00968860365	8.66350643336773e-05	3.0722677012068e-06	10.117999999999997	0.10989085494252895	724617.0915100256	24097.52434778928
223	0.0007791483402252198	2.3134010508977863e-05	2012985.81	65563.54685672442	8.684572517871856e-05	2.788176600471438e-06	10.13	0.11445523142259556	722780.6913085227	21783.47569877695
224	0.000773797407746315	2.0712249434874652e-05	1998517.71	59255.01203700747	8.619445353746412e-05	2.4870022120783015e-06	10.101999999999997	0.11830469136936163	727466.7188914487	19421.73849627326
225	0.0007755886763334274	2.0761054140212912e-05	2005092.88	61329.169117358826	8.640335261821747e-05	2.4923846279007406e-06	10.119999999999997	0.10583005244258319	725901.428663624	19334.631397494664
226	0.0007753489166498185	2.1380097888241697e-05	2003653.03	61397.70970263549	8.632242932915688e-05	2.5626817812752983e-06	10.121999999999998	0.10543244282477719	726158.9213350281	19973.25871998958
227	0.0007772797346115112	1.962903697892497e-05	2010566.45	54201.92060847567	8.654784768819807e-05	2.3275101747876454e-06	10.094	0.12150720143267187	724083.3221032934	18124.32147590885
228	0.0007774993777275085	2.4017554738983886e-05	2010983.71	67769.68261727289	8.655311539769172e-05	2.844721938094875e-06	10.094	0.1215072014326719	724133.0308468314	22649.607844746322
229	0.0007790181040763855	2.448558190541796e-05	2023876.29	67142.99077078635	8.680228412151337e-05	2.9402152164312134e-06	10.125999999999998	0.12216382443260325	722889.9409978534	22260.150674749544
230	0.0007764702290296555	2.225908872842214e-05	2013032.69	60732.23827024573	8.65185786783695e-05	2.656543070250642e-06	10.119999999999997	0.10198039027185538	725149.1609671881	20540.37844924572
231	0.0007765845209360123	2.4145635724881164e-05	2012160.35	70502.9735989022	8.649718672037124e-05	2.8591067638353163e-06	10.121999999999998	0.11964948808916764	725114.9532549095	22517.11395211181
232	0.0007796032726764679	2.3702815776187207e-05	2020199.19	68869.69443938241	8.687758326530456e-05	2.8641963069082344e-06	10.101999999999999	0.11487384384619477	722201.2027552988	21983.861485182235
233	0.0007775974273681641	2.3256698020787342e-05	2016202.48	67348.646658783	8.662458911538124e-05	2.7968215498109173e-06	10.101999999999999	0.12163880959627948	724038.4787310115	21561.422409964598
234	0.0007799144834280014	2.3987225943316556e-05	2019575.37	73125.37461082233	8.692620545625687e-05	2.8768309248213425e-06	10.107999999999999	0.11461239025515486	721959.235782997	21978.144240062316
235	0.0007814180105924606	2.062099498495826e-05	2026670.73	58721.68887861707	8.705587700009346e-05	2.5093332963670727e-06	10.113999999999999	0.10678951259369959	720418.3223726653	18832.02653818753
236	0.0007728708535432816	2.1102419895778086e-05	2007945.44	59985.43483985425	8.605206251144411e-05	2.5639295157048184e-06	10.094	0.13402984742213156	728303.1543999016	19668.2326167559
237	0.0007744105160236358	2.1678535938198993e-05	2005485.49	58539.30678296336	8.620351925492285e-05	2.5464505493712314e-06	10.087999999999997	0.12106196760337212	726852.589338133	20433.47072492
238	0.0008248097449541092	0.0004419709759317955	2027785.12	69698.00456430299	8.704314902424811e-05	2.8653245542684923e-06	10.141999999999998	0.405260410106884	715203.1276259057	64507.67481270871
239	0.0007771655917167663	2.1248950765092023e-05	2018330.86	58377.03581341211	8.652307972311972e-05	2.46214207939377e-06	10.097999999999999	0.11487384384619476	724281.9477046015	19647.438673694585
240	0.0007764700055122375	2.424982982043201e-05	2017930.72	62871.73985998479	8.642811328172683e-05	2.814071195653201e-06	10.123999999999997	0.14079772725438372	725148.8856297708	22552.853529057473
241	0.0007797793298959733	2.532452150453757e-05	2025747.59	67924.52881045183	8.680511638522148e-05	2.907334675756514e-06	10.097999999999997	0.12804686642007235	722058.1701171418	23174.788247859502
242	0.0007758244127035141	2.0887150138547064e-05	2017564.77	59112.58418490178	8.635099843144415e-05	2.446163301148484e-06	10.111999999999997	0.11070682002478412	725627.615875844	19641.369990537998
243	0.0007809973508119583	2.1348677765740646e-05	2029970.32	59746.096783619265	8.695896357297897e-05	2.55927354461366e-06	10.105999999999998	0.1247557613900052	720807.8676944751	19655.612983112973
244	0.0007797730714082718	2.3683371263473303e-05	2030031.67	68418.27951652321	8.682592675089836e-05	2.880042737394111e-06	10.111999999999998	0.110706820024784	722108.4177188383	22023.193588698075
245	0.0007768968492746353	2.28997510696068e-05	2025014.05	66075.6515241999	8.646692216396331e-05	2.7596100168213095e-06	10.104	0.12483589227461733	724665.7503619996	21016.03602036411
246	0.0007778187841176987	2.2567014367332386e-05	2024279.94	64970.38000378634	8.659122496843338e-05	2.677941977897066e-06	10.101999999999999	0.1113373252777338	723799.7669798364	21083.519868379386
247	0.0007779851555824279	2.436433003898594e-05	2025861.39	67532.1725428547	8.661577478051184e-05	2.8684287619266235e-06	10.107999999999999	0.11106754701531808	723783.9438992514	22731.994442956748
248	0.000778026431798935	2.5944368722987016e-05	2029917.21	74395.70808659529	8.65746946632862e-05	3.0611828943200235e-06	10.117999999999999	0.12031624994156004	723879.8412024088	24228.02398921958
249	0.0007776888459920884	2.1254982157184348e-05	2027965.0	65573.09805705385	8.658436074852943e-05	2.5490256365873707e-06	10.103999999999997	0.10762899237658916	723862.2645800777	19767.251992230027
250	0.0007816416025161743	2.0429119674110896e-05	2039295.47	57130.32719168603	8.70365174114704e-05	2.453518238504905e-06	10.083999999999998	0.12387090053761567	720035.2981718981	19097.815907200882
251	0.0007830455154180526	2.087222292334312e-05	2042046.2	59443.11955777556	8.721262037754059e-05	2.508073500108153e-06	10.097999999999995	0.11133732527773389	718824.5009693173	19296.36301002258
252	0.0007794217020273209	2.294726473964259e-05	2032327.82	64189.97420740719	8.677758604288101e-05	2.718133899650237e-06	10.085999999999999	0.1140350823211871	722227.610130411	21374.748074561536
253	0.0007857827097177506	2.214040498885846e-05	2051772.29	67393.81489458733	8.752257853746413e-05	2.628015655996971e-06	10.107999999999997	0.1180508365069894	716463.7885011092	20114.841755733487
254	0.0007763919979333878	2.1699175056597446e-05	2023741.39	63741.59932648301	8.639905571937562e-05	2.618026541450952e-06	10.081999999999999	0.10618851161966592	724952.5651570164	20178.648553218565
255	0.0007809996604919434	2.1997014056180597e-05	2031916.38	58027.39960652725	8.684545919299125e-05	2.5979897775479478e-06	10.088	0.11426285485668539	720732.1286562632	20553.944638094115
256	0.0007783988118171692	2.0687848577242393e-05	2029160.91	62415.50381357103	8.666190534830096e-05	2.472252613168063e-06	10.087999999999997	0.11070682002478395	723071.5699016866	19263.132452456884
257	0.0007770802080631256	2.5362372321771235e-05	2024837.39	70810.0978893399	8.649627581238746e-05	3.0108894918993007e-06	10.107999999999999	0.11461239025515484	724681.1543051442	23508.504019981596
258	0.000776774287223816	2.097720532735481e-05	2025738.02	59001.585470558326	8.644144237041475e-05	2.5175366708379395e-06	10.095999999999998	0.11128342194594809	724650.0104570239	19545.746531467197
259	0.000776725560426712	2.1968788599183435e-05	2022207.31	65937.94393923653	8.642628133296969e-05	2.598090786142129e-06	10.097999999999999	0.10768472500777397	724748.2275268568	20529.197936918707
260	0.0007820212095975876	2.0929370850394253e-05	2037663.49	58410.152482337355	8.699600622057915e-05	2.438519461855948e-06	10.099999999999998	0.12165525060596402	719784.4032467965	19455.973963301083
261	0.0007764413952827453	2.1654726206917666e-05	2027687.09	61553.85081359167	8.641077235341071e-05	2.5843477866854854e-06	10.107999999999999	0.1074057726567802	725066.1562831919	19953.057255453255
262	0.0007805746793746949	2.1283232862140258e-05	2039769.5	60657.765402378616	8.687252074480056e-05	2.5129957399061163e-06	10.101999999999999	0.12488394612599288	721131.9924621561	19640.97606748277
263	0.0007813247293233872	2.589905135165718e-05	2035941.5	64649.70559182772	8.681815639138222e-05	2.7747919448573376e-06	10.109999999999998	0.10723805294763565	720765.8736836131	23301.447797848472
264	0.0007747190445661545	2.3728368157774876e-05	2019264.27	68500.05542637977	8.610065042972563e-05	2.824579374217089e-06	10.089999999999998	0.12124355652982101	726680.4666035898	22075.71455100254
265	0.0007736530900001526	2.6052996251300596e-05	2016091.15	74699.4827156621	8.599819928407667e-05	3.1075242458131386e-06	10.12	0.12328828005937914	728009.5427202928	24479.188351447847
266	0.00077999047935009	2.2941244495322726e-05	2036634.3	63946.511034066585	8.680276975035669e-05	2.692477070628727e-06	10.095999999999998	0.1182539639927555	721738.0015478433	20902.32065870049
267	0.0007795960456132889	2.3048288379326112e-05	2033206.8	67820.62180870949	8.671278998255727e-05	2.7637895248970183e-06	10.101999999999999	0.1399857135567766	722116.8186951638	21258.960733422882
268	0.0007792285084724426	2.6042620827173557e-05	2032953.56	71042.67030979622	8.66895668208599e-05	3.053552177000882e-06	10.095999999999998	0.11128342194594809	722628.5274707456	23955.88640718952
269	0.0007782194018363952	2.0689579807461386e-05	2028628.73	60273.74888388061	8.658827498555182e-05	2.4432882254998192e-06	10.105999999999998	0.11473447607410733	723356.286605053	19365.477010376493
270	0.0007782290875911713	2.2558136715824727e-05	2028271.36	65895.76259980911	8.657332345843316e-05	2.715816168705974e-06	10.081999999999999	0.1061885116196658	723284.8686779118	20921.64877094254
271	0.0007758500427007675	2.015323674579775e-05	2017933.87	56886.402590540914	8.62836131453514e-05	2.4541790543762785e-06	10.059999999999997	0.12165525060596402	725238.8090966344	18711.14815280995
272	0.0007772446423768997	1.8331794758362496e-05	2024880.95	56456.928092551236	8.64035487174988e-05	2.257448608533044e-06	10.088	0.11426285485668523	724033.9476695472	17017.58558614697
273	0.0007799766212701798	2.200732722991917e-05	2032910.6	63019.11966411463	8.67574743926525e-05	2.6537380696868108e-06	10.088	0.11771151175649687	721646.0960040392	20344.31889647656
274	0.0007791412621736527	2.3157318354083847e-05	2029180.22	65330.05018038483	8.662612631917e-05	2.7299385020627317e-06	10.1	0.11832159566199173	722546.3993612326	21432.94500073501
275	0.0008772669732570648	0.00098357677868887	2315369.41	2846052.383932991	9.92281138896942e-05	0.00012590682806553423	10.129999999999999	0.22869193252058498	716532.579120128	69877.02192745874
276	0.0007791291177272797	2.2583057090835654e-05	2029679.51	63695.142115940835	8.665416345000267e-05	2.696006542747823e-06	10.101999999999997	0.11830469136936156	722564.8646342584	20900.129233682423
277	0.0007814031839370728	2.1897413997554968e-05	2034075.63	62265.93978776118	8.693434655666353e-05	2.6333155072901552e-06	10.099999999999998	0.12489995996796749	720421.5476912629	20102.627405745283
278	0.0007825755327939987	2.6502331990628617e-05	2042672.44	76089.24566866463	8.700489640235901e-05	3.1412378126108954e-06	10.116	0.16292329483532997	719606.2832977362	24416.88192064923
279	0.0007820410281419754	2.040602219808353e-05	2040824.18	55339.849682553344	8.696193113923074e-05	2.4101374186908015e-06	10.087999999999997	0.1032279032045111	719682.1971998431	18693.160238268225
280	0.0007787296921014786	2.348175306687992e-05	2031603.14	66009.75855311395	8.658898025751114e-05	2.778549347237194e-06	10.111999999999998	0.10703270528207673	723070.2522990899	22008.985292798636
281	0.0007754230499267578	2.1863300485055363e-05	2024428.84	62115.183659346934	8.615564823150633e-05	2.621184757066879e-06	10.106	0.09981983770774189	726007.0188704566	20269.44842864397
282	0.0007809849828481674	2.177484239725501e-05	2037538.07	60688.27615845667	8.679432660341262e-05	2.5892317960378732e-06	10.071999999999997	0.12812493902437525	720593.1289881681	19884.5719179075
283	0.0007759289443492889	2.49813424848115e-05	2023118.23	72711.32787796618	8.623748108744623e-05	2.9469215105650586e-06	10.093999999999996	0.1454785207513462	725595.5446992164	23281.147562299262
284	0.0007755928486585617	2.196035833425971e-05	2024321.63	63836.97131391103	8.618936851620672e-05	2.625401362963738e-06	10.104	0.14554724318928164	725803.3684177905	20422.41202074678
285	0.0007786208391189575	2.3547352278321785e-05	2028441.72	67471.19135765724	8.658584713935852e-05	2.836957572808795e-06	10.079999999999998	0.12328828005937914	722952.9755321001	21521.29861377598
286	0.0007798301428556442	2.3396000199801524e-05	2033927.23	65035.97544818637	8.671377584338188e-05	2.8314013960472624e-06	10.085999999999999	0.11403508232118725	721845.503262532	21692.096223011686
287	0.000777503177523613	2.2830645012729314e-05	2027178.48	63266.20390089483	8.637654379010202e-05	2.662919389036692e-06	10.058	0.11417530380953633	723824.0050059444	21297.699579636093
288	0.0007801179587841034	2.3313785079824818e-05	2033748.9	66703.14486806451	8.671518459916116e-05	2.7845344967338066e-06	10.083999999999998	0.11377170122662285	721587.1780826233	21601.819939858993
289	0.00077969990670681	2.102361222477052e-05	2032960.67	59215.95963438489	8.663024723529818e-05	2.499040823157218e-06	10.091999999999999	0.12781236246936334	721902.1122781575	19389.678752115597
290	0.0008315330743789673	0.0005140612552251046	2221058.4	1858521.2248916987	9.334457039833068e-05	6.577814561622269e-05	10.069999999999999	0.11789826122551553	715405.0829197535	65977.2294817135
